0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,3.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,2.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,3.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.70249,0.85811,0.52261,0.49250,-0.05988,0.24379,0.26494,0.71393,0.91204,0.66350,0.39474,0.19531,0.42698,0.32825,0.67008,0.22142,0.07965,0.89592,0.22227,0.75824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000
